replicate,delta_C
1162,-0.025166767738023066
1163,-0.04255952380952388
1164,-0.009506833036244777
1165,-0.022492401215805424
1166,-0.029306220095693836
1167,-0.037272727272727346
1168,-0.03675048355899413
1169,0.019255874673629214
1170,-0.0037105751391465214
1171,-0.03910950661853185
1172,-0.013845185651353065
1173,0.022264631043257044
1174,-0.027461486939048818
1175,-0.03236744759556098
1176,-0.011977886977887042
1177,-0.04674306393244876
1178,-0.041564792176039145
1179,-0.030240751614797445
1180,0.005333333333333412
1181,0.0027881040892192566
1182,-0.0364019253910951
1183,0.004996876951905094
1184,-0.04130702836004929
1185,-0.026878238341968896
1186,-0.03535353535353536
1187,0.008292383292383354
1188,-0.029299363057324834
1189,-0.028342575477510734
1190,0.02688524590163932
1191,-0.022933011466505726
1192,-0.030502392344497586
1193,-0.017014925373134315
1194,-0.06828193832599116
1195,-0.05748233782915868
1196,-0.04341926729986423
1197,-0.027660853878532676
1198,-0.003337378640776767
1199,-0.047321428571428514
1200,-0.0729101194217473
1201,-0.0030826140567201676
1202,-0.007050528789659172
1203,-0.023824855119124355
1204,-0.05034832172260928
1205,-0.009064327485380108
1206,-0.016270337922402955
1207,-0.0062611806797853164
1208,0.019685039370078816
1209,-0.03850855745721271
1210,-0.0273972602739726
1211,-0.03824091778202676
1212,-0.04124629080118691
1213,-0.013609467455621305
1214,0.0054662379421221985
1215,-0.03725606150206984
1216,-0.025234741784037507
1217,0.02501563477173241
1218,-0.032533164876816234
1219,-0.05140485312899101
1220,0.005328596802841923
1221,-0.04360280076384471
1222,-0.047534165181224
1223,-0.023186682520808466
1224,0.02806589383770597
1225,-0.02752571082879618
1226,-0.013806706114398382
1227,-0.03391412570006225
1228,-0.017823042647994947
1229,-0.012210012210012167
1230,-0.05806845965770169
1231,-0.012440758293838838
1232,-0.039116719242902276
1233,-0.02238805970149249
1234,-0.012673506336753126
1235,-0.006453595574677284
1236,-0.05604534005037787
1237,0.028385570668243654
1238,-0.04911242603550292
1239,-0.029613466334164618
1240,0.009237187127532742
1241,-0.042029887920298936
1242,-0.02663284717818648
1243,0.02308214528173791
1244,-0.018622628250175688
1245,0.014545454545454528
1246,0.00954433497536955
1247,-0.045666666666666744
1248,-0.05389768574908649
1249,-0.0431145431145431
1250,-0.04963898916967502
1251,-0.002647253474520217
1252,-0.029932803909590744
1253,-0.009861932938856066
1254,-0.03560076287349012
1255,-0.020148791072535643
1256,-0.0037878787878787845
1257,-0.048277982779827866
1258,-0.02946708463949843
1259,-0.040000000000000036
1260,-0.03800623052959495
1261,0.013392857142857206
1262,-0.0314009661835748
1263,-0.0379821958456974
1264,-0.03074027603513174
1265,-0.01572700296735907
1266,-0.05300581771169999
1267,-0.043572311495673643
1268,-0.005184705119896327
1269,-0.06043632075471694
1270,-0.04266421117249841
1271,-0.012099213551119203
1272,-0.03864168618266983
1273,-0.05989272943980928
1274,-0.036898061288305195
1275,-0.01846057571964954
1276,-0.028301886792452824
1277,-0.002846299810246755
1278,-0.010474430067775709
1279,-0.006473489519112197
1280,-0.02596153846153848
1281,-0.013788968824940073
1282,-0.021093285799168138
1283,-0.03314917127071826
1284,-0.026960784313725505
1285,-0.04862842892768071
1286,-0.008327781479013918
1287,-0.039322250639386214
1288,-0.00965018094089265
1289,0.0009345794392523477
1290,-0.023942786069651834
1291,-0.010709914320685465
1292,-0.03643461288223815
1293,-0.04756097560975614
1294,-0.039833531510107045
1295,-0.015230071289695446
1296,-0.0011695906432748204
1297,0.024280575539568416
1298,-0.0009410288582183401
1299,-0.02908667830133793
1300,-0.006180105944673331
1301,-0.0389776357827476
1302,-0.004073319755600768
1303,-0.03343848580441633
1304,-0.027468933943754048
1305,-0.029627367135003135
1306,-0.012574850299401197
1307,-0.05055147058823539
1308,-0.03519340519974634
1309,-0.013880126182965302
1310,-0.014770584538026377
1311,-0.011588275391956393
1312,-0.039512774806892415
1313,-0.017262265293761403
1314,-0.046746683512318477
1315,-0.0008849557522123686
1316,-0.006375227686703067
1317,-0.029299363057324834
1318,-0.045201238390092935
1319,-0.02957486136783727
1320,-0.026249209361163817
1321,-0.02118380062305303
1322,0.006598680263947165
1323,-0.008794788273615683
1324,-0.01278240190249702
1325,-0.01927939317319849
1326,-0.03543776057176895
1327,-0.028486646884272937
1328,-0.002138057422113704
1329,-0.03377947737412357
1330,-0.05141065830721003
1331,-0.04086538461538458
1332,-0.02379461490294299
1333,-0.04304635761589404
1334,-0.038049940546967975
1335,-0.004413619167717542
1336,-0.0030048076923077094
1337,-0.015548780487804836
1338,-0.05854241338112309
1339,0.0018832391713746732
1340,-0.0675853018372703
1341,-0.015954244431065634
1342,-0.022713506965475472
1343,-0.030166880616174563
1344,-0.0233265720081135
1345,-0.030612244897959107
1346,-0.00987654320987652
1347,-0.022794552989934824
1348,0.020408163265306145
1349,-0.027726432532347522
1350,-0.02764842840512216
1351,-0.013299556681444002
1352,-0.00125234815278652
1353,-0.0031133250311332628
1354,-0.03993710691823904
1355,0.02143314139475372
1356,0.0021021021021020436
1357,-0.005722891566265043
1358,-0.030479896238651105
1359,-0.035691724573594374
1360,-0.02035780382479946
1361,0.05214917825537291
1362,-0.04869358669833723
1363,-0.013939393939393918
1364,-0.027159685863874294
1365,0.003076923076923088
1366,-0.010384850335980467
1367,-0.012241054613935987
1368,-0.02231604342581428
1369,-0.00786924939467315
1370,-0.009017412935323321
1371,-0.0052211302211302435
1372,-0.042822677925210995
1373,-0.02155172413793105
1374,-0.017076093469143183
1375,0.0227963525835867
1376,-0.04269392663860494
1377,-0.002564102564102555
1378,-0.017220543806646504
1379,-0.028186274509803932
1380,-0.008871989860583018
1381,-0.01309523809523816
1382,-0.005624629958555394
1383,-0.005131494547787052
1384,-0.03443957420162802
1385,0.0025188916876575096
1386,0.0005885815185403542
1387,-0.004383007417397167
1388,-0.030240549828178698
1389,0.011218920557913958
1390,-0.02127022168963455
1391,-0.010051880674448843
1392,-0.01939924906132673
1393,-0.02001194743130219
1394,-0.04147312541473125
1395,-0.01829673985362612
1396,-0.021967821782178265
1397,0.0022222222222222365
1398,-0.04631441617742993
1399,-0.031921424186617586
1400,-0.008917954815695572
1401,-0.038651824366110143
1402,-0.03242924528301894
1403,-0.03429073856975384
1404,0.012468030690537035
1405,0.008181818181818179
1406,0.000956632653061229
1407,-0.016119221411192153
1408,-0.02887055837563446
1409,-0.05976941747572817
1410,-0.017643352236925036
1411,-0.04153653966271087
1412,-0.03734439834024894
1413,-0.028875379939209744
1414,-0.01564344746162938
1415,-0.009225092250922495
1416,-0.00786163522012584
1417,-0.02422480620155032
1418,-0.03579952267303099
1419,-0.056316116988176734
1420,-0.05305867665418229
1421,-0.06269691241335851
1422,-0.025682704811443413
1423,-0.023650697392359032
1424,0.004641089108910923
1425,0.010379596678529057
1426,-0.0068195908245505255
1427,-0.06840490797546017
1428,-0.0139519792342635
1429,0.015324519230769273
1430,-0.023232984293193648
1431,-0.023823704586063088
1432,-0.047886393659181015
1433,-0.0325126262626263
1434,-0.06013033175355448
1435,-0.032693461307738425
1436,-0.0009578544061302763
1437,-0.020000000000000018
1438,-0.019298245614035148
1439,-0.006066411238825009
1440,-0.012187871581450627
1441,-0.03392517438173748
1442,-0.008519003931848013
1443,-0.03331156107119526
1444,-0.016558249556475446
1445,-0.038984051978736
1446,-0.02251461988304093
1447,-0.028128950695322286
1448,-0.022754491017964007
1449,-0.011410788381742698
1450,-0.03269841269841267
1451,-0.021804966686856497
1452,-0.023605150214592308
1453,-0.0490018148820327
1454,-0.03636919315403431
1455,-0.024050632911392422
1456,-0.005291005291005346
1457,0.008499413833528702
1458,-0.0920893719806763
1459,-0.023373983739837345
1460,-0.028980446927374337
1461,-0.012635379061371799
1462,-0.027093596059113323
1463,-0.04161372299872934
1464,-0.07186921653300427
1465,-0.035019455252918275
1466,-0.05446836268754085
1467,0.0036887994634472454
1468,-0.00935425467712725
1469,-0.03296364756623538
1470,0.0018115942028985588
1471,-0.0240818783865141
1472,-0.0009481668773704266
1473,-0.02810077519379839
1474,-0.042732558139534804
1475,-0.0039346246973365195
1476,-0.025648762824381444
1477,0.028545673076923128
1478,-0.018092105263157965
1479,-0.02722323049001818
1480,-0.0009652509652509078
1481,-0.0465484483850539
1482,-0.024183796856106388
1483,-0.04248768472906406
1484,-0.055443548387096864
1485,0.013229104028863459
1486,-0.04250764525993889
1487,0.008084577114427782
1488,0.0035842293906810374
1489,-0.01388888888888884
1490,-0.022659511031604018
1491,-0.028348909657320842
1492,-0.051650366748166254
1493,-0.023668639053254448
1494,-0.04011370814908399
1495,-0.0031249999999999334
1496,-0.06646423751686914
1497,-0.025413349663196638
1498,-0.022808056872037907
1499,-0.07777777777777772
1500,-0.04647630619684079
1501,-0.04655990510083041
1502,0.007169576059850358
1503,-0.02287203242617253
1504,-0.05428186109238031
1505,-0.0014475969889983231
1506,-0.03558504221954162
1507,-0.03451742627345844
1508,-0.021398432790837862
1509,-0.027051671732522875
1510,-0.02577319587628868
1511,-0.018003790271636122
1512,-0.03641370869033045
1513,0.006418918918918881
1514,-0.04042847270214234
1515,-0.029754601226993804
1516,-0.01610017889087656
1517,-0.006365372374283806
1518,0.006332931242460704
1519,-0.04490291262135926
1520,-0.04124926340601065
1521,0.03147077713551705
1522,-0.018438844499078066
1523,-0.04018987341772151
1524,-0.045098039215686225
1525,-0.04899573950091296
1526,-0.038053097345132736
1527,-0.012027491408934665
1528,0.0027641277641277107
1529,0.002220812182741172
1530,-0.05811623246492992
1531,0.004054897067997554
1532,-0.0626979100696643
1533,-0.02784577723378212
1534,-0.09245411284840244
1535,-0.021485573971761873
1536,-0.025657071339173942
1537,-0.0792383292383293
1538,-0.020241691842900256
1539,-0.011321909424724663
1540,-0.039198084979054526
1541,-0.0006195786864932051
1542,0.013769889840881233
1543,-0.045031055900621064
1544,-0.03075459733671526
1545,-0.043129089827483647
1546,-0.07902644230769224
1547,-0.008459214501510548
1548,-0.0311111111111112
1549,0.01703841387856253
1550,-0.025155279503105588
1551,-0.015115589804386542
1552,0.024898668210770136
1553,-0.01646706586826352
1554,-0.0393026004728132
1555,-0.019937694704049824
1556,-0.026791089704996995
1557,-0.011342155009451793
1558,-0.0207045735475897
1559,0.005157766990291357
1560,-0.03720238095238093
1561,-0.01205173427395656
1562,-0.020426829268292757
1563,0.0
1564,-0.00702165008777067
1565,-0.08333333333333337
1566,0.022318660880347174
1567,-0.020531400966183555
1568,-0.014102564102564163
1569,-0.03808653260207184
1570,-0.029257067718606256
1571,-0.019003115264797477
1572,-0.00793147208121836
1573,-0.013581806696146503
1574,-0.0012779552715654896
1575,-0.004402515723270439
1576,-0.04327808471454886
1577,-0.008438818565400852
1578,0.0018587360594795044
1579,-0.08312421580928486
1580,-0.0025789813023855412
1581,0.006862133499688117
1582,-0.003674219228413933
1583,0.014882837238758717
1584,-0.025710419485791558
1585,-0.04720052083333337
1586,-0.008397932816537446
1587,0.0023121387283236983
1588,-0.009894867037724242
1589,0.018714909544603864
1590,-0.03095975232198145
1591,-0.032098765432098775
1592,-0.003759398496240629
1593,-0.03486961795027288
1594,-0.062223626026531864
1595,-0.026234567901234573
1596,-0.010329244673983218
1597,-0.010664229128580116
1598,-0.022352941176470575
1599,0.0031347962382445305
1600,0.028366583541147072
1601,-0.027607361963190247
1602,-0.007516339869281019
1603,-0.011858974358974317
1604,-0.01873536299765799
1605,0.0
1606,-0.05029201817001949
1607,-0.03314028314028317
1608,-0.010210396039603942
1609,-0.02511566424322531
1610,-0.025796178343949094
1611,-0.004621072088724532
1612,-0.04810583283223091
1613,-0.020974706971005563
1614,-0.027462121212121215
1615,-0.03756872327428229
1616,-0.029036375239310797
1617,-0.07576726342710993
1618,-0.036178107606679055
1619,0.011670761670761642
1620,-0.0681528662420382
1621,-0.005233990147783252
1622,-0.031936127744511045
1623,-0.048139397519196714
1624,-0.04007177033492826
1625,-0.07449417535254449
1626,-0.03442830069488312
1627,-0.012099213551119203
1628,-0.03323529411764703
1629,-0.03443526170798894
1630,-0.047958522359040856
1631,-0.0270440251572327
1632,0.00030864197530866555
1633,-0.023489932885906062
1634,-0.006027918781725816
1635,0.022959183673469385
1636,0.00638297872340432
1637,-0.020049352251696462
1638,0.0014518002322880807
1639,-0.026159334126040434
1640,-0.016954193932183226
1641,-0.01751690227412417
1642,-0.03562005277044855
1643,0.004067584480600739
1644,0.010902483343428249
1645,-0.0027405602923263883
1646,-0.012446873102610723
1647,-0.038604076590487924
1648,-0.026963657678780728
1649,-0.021322620519159452
1650,-0.04301745635910226
1651,-0.022884012539184928
1652,-0.003831417624520994
1653,-0.04954128440366978
1654,-0.023317788141239193
1655,-0.01906354515050157
1656,-0.020885286783042356
1657,-0.01497695852534564
1658,-0.03314571607254524
1659,0.0194029850746269
1660,-0.06583172768143875
1661,-0.013319672131147486
1662,-0.0015124016938898865
1663,-0.01224739742804648
1664,-0.03205128205128205
1665,-0.033138401559454245
1666,-0.013707165109034247
1667,-0.03224834237492469
1668,-0.025500910746812377
1669,-0.00272892662219526
1670,-0.015142150803461152
1671,-0.008103241296518515
1672,-0.004854368932038833
1673,-0.06563245823389019
1674,-0.004794520547945269
1675,-0.04889178617992174
1676,-0.009915865384615419
1677,-0.021779713752333563
1678,0.005998800239952029
1679,-0.037230568256041874
1680,-0.02258663366336633
1681,-0.03185781354795447
1682,-0.048845470692717496
1683,-0.04477124183006542
1684,-0.06497341996455991
1685,0.001971090670170761
1686,-0.028935905413814522
1687,-0.06715467854869506
1688,-0.021518230723251652
1689,0.01760797342192688
1690,-0.02762084118016317
1691,-0.056852184320766
1692,-0.0069993913572733435
1693,-0.05776283618581901
1694,-0.006359781950333154
1695,-0.013479623824451448
1696,-0.02264030612244894
1697,-0.0046326935804102964
1698,-0.03063241106719361
1699,-0.020857814336075253
1700,-0.007312614259597838
1701,-0.005917159763313584
1702,0.010749185667752514
1703,-0.027479091995221028
1704,-0.01802361715351153
1705,-0.06079027355623101
1706,0.010855263157894757
1707,-0.02615754660252556
1708,-0.01601758793969843
1709,0.00867052023121384
1710,-0.040791100123609425
1711,-0.027117611212675197
1712,-0.013046116504854322
1713,-0.025428921568627527
1714,-0.04781771501925547
1715,-0.0266828380836871
1716,-0.0300703774792066
1717,0.00487210718635811
1718,0.005897771952817932
1719,-0.01107784431137726
1720,-0.018061408789885602
1721,0.004944375772558796
1722,-0.009270704573547617
1723,-0.028700906344410804
1724,-0.029034229828850844
1725,-0.002371072910491989
1726,-0.041447368421052566
1727,-0.06374269005847955
1728,-0.03694267515923566
1729,-0.02530044275774823
1730,-0.013694638694638717
1731,-0.02834740651387213
1732,-0.015389652914210905
1733,-0.05295250320924261
1734,0.005461165048543659
1735,0.018004722550177044
1736,-0.016655780535597686
1737,-0.0017730496453901567
1738,-0.04533060668029998
1739,-0.02135231316725983
1740,0.001521606816798582
1741,-0.023452157598499057
1742,-0.005069708491761693
1743,-0.02911068458093402
1744,-0.026650514839491213
1745,-0.009165613147913976
1746,-0.027452190006169053
1747,0.0024630541871921707
1748,-0.03478810879190386
1749,-0.03679945982444299
1750,-0.008125000000000049
1751,-0.012040939193256994
1752,-0.02723097112860895
1753,-0.018395657418576628
1754,0.006833036244801027
1755,-0.02946537059538279
1756,-0.017306482064191386
1757,-0.012365250475586564
1758,-0.04386484884410202
1759,-0.012187500000000018
1760,-0.08169533169533172
1761,0.010000000000000009
1762,-0.003146633102580232
1763,-0.033398184176394285
1764,-0.021210230817217623
1765,-0.019117647058823573
1766,-0.008588957055214785
1767,-0.061881188118811936
1768,-0.05843750000000003
1769,-0.039727988546886195
1770,-0.0187461585740627
1771,-0.007716049382715973
1772,-0.014614427860696444
1773,-0.0052211302211302435
1774,-0.04099935938500965
1775,-0.0009894459102902653
1776,-0.016424510423246996
1777,0.0015470297029702706
1778,-0.03454773869346739
1779,-0.05280528052805289
1780,-0.029525032092426184
1781,-0.006781750924784169
1782,-0.011731135066582077
1783,-0.04659161976235149
1784,-0.03683574879227047
1785,0.004743833017077703
1786,-0.04921928038017653
1787,-0.04990019960079839
1788,-0.03548387096774197
1789,-0.02232415902140672
1790,-0.02179570592062463
1791,-0.009206349206349218
1792,-0.014757969303423879
1793,-0.0312699425654116
1794,-0.028257978723404187
1795,0.02028332260141663
1796,-0.025298465036952766
1797,-0.004427577482606027
1798,-0.00403977625854568
1799,-0.04509202453987726
1800,-0.00935425467712725
1801,0.0009129640900791269
1802,-0.04222766217870266
1803,-0.05783132530120483
1804,-0.013497652582159625
1805,-0.036019536019536
1806,-0.016801853997682525
1807,-0.005871446229913424
1808,0.0036900369003689537
1809,-0.04583582983822654
1810,-0.023399014778325178
1811,-0.03305785123966942
1812,-0.007756948933419494
1813,-0.0035756853396901045
1814,-0.0470941883767535
1815,-0.036555891238670646
1816,-0.023316062176165886
1817,-0.04044548651817115
1818,-0.01743817374762202
1819,-0.043352601156069315
1820,-0.019831730769230727
1821,-0.01186131386861311
1822,0.004581551618814905
1823,-0.009915865384615419
1824,-0.015644555694618312
1825,-0.01851851851851849
1826,-0.028552887735236898
1827,-0.03141514973576043
1828,-0.024367674275138862
1829,-0.038610038610038644
1830,-0.023213194868662135
1831,-0.006270627062706202
1832,-0.0019685039370078705
1833,-0.04655737704918028
1834,0.013174019607843146
1835,0.013243084167157138
1836,-0.028117359413202925
1837,-0.06446440025657474
1838,-0.029503105590062195
1839,-0.0010238907849829948
1840,-0.019796040791841607
1841,-0.009570765661252922
1842,-0.06314511232544018
1843,-0.0273026315789473
1844,-0.0653374233128835
1845,-0.007575757575757569
1846,-0.04370737755734655
1847,-0.03316800991940483
1848,-0.011124473842453408
1849,-0.008230452674897082
1850,-0.0124282982791587
1851,-0.05136757838559036
1852,-0.009306803594351654
1853,-0.01507983441750449
1854,-0.021290322580645227
1855,-0.01773049645390079
1856,-0.06995884773662553
1857,0.012574454003970836
1858,-0.010312707917498387
1859,-0.010588235294117676
1860,-0.0070796460176991705
1861,-0.02138554216867472
1862,-0.02630023640661938
1863,0.0062539086929330745
1864,0.007580543272267759
1865,-0.020153550863723613
1866,-0.0136446331109763
1867,-0.03582270795385556
1868,-0.03405122235157165
1869,-0.03234582829504229
1870,-0.036991368680641235
1871,0.005379557680812885
1872,-0.018151815181518205
1873,-0.028271918678526076
1874,-0.019526627218934944
1875,0.013778322106552388
1876,-0.05378973105134477
1877,-0.03737191078963231
1878,-0.04537093807480075
1879,-0.01942355889724312
1880,-0.05421293272371008
1881,0.012271869100062949
1882,-0.02176781002638528
1883,-0.02258469259723972
1884,-0.03057678943710912
1885,-0.012379227053140096
1886,0.0069356872635560896
1887,-0.030434782608695587
1888,-0.055588235294117605
1889,-0.03113663845223702
1890,0.019476372924648766
1891,-0.044771446462116504
1892,0.024604569420035083
1893,-0.0474934036939314
1894,-0.014715719063545185
1895,-0.027531645569620178
1896,-0.022932816537467704
1897,-0.028355387523629427
1898,-0.022383146807109955
1899,-0.01567209162145866
1900,-0.019193233571893287
1901,-0.023081924577373236
1902,-0.025519848771266562
1903,-0.04744525547445255
1904,-0.014990006662225275
1905,-0.008849557522123908
1906,-0.029956763434218603
1907,-0.03130870381966189
1908,-0.010145846544071024
1909,0.0012953367875647714
1910,-0.06085319949811796
1911,-0.0366915422885572
1912,-0.012430080795525211
1913,-0.020983213429256575
1914,0.000954198473282375
1915,-0.031194820482636887
1916,-0.01604116222760299
1917,-0.013268998793727449
1918,-0.024351676154332758
1919,-0.033395176252319136
1920,-0.05242718446601946
1921,-0.01633333333333331
1922,-0.0064102564102563875
1923,-0.009223918575063605
1924,-0.013081395348837233
1925,0.003640776699029069
1926,-0.0026026604973974354
1927,-0.032573289902280034
1928,-0.027761194029850778
1929,-0.02513150204558745
1930,-0.043816034804226134
1931,-0.0062893081761006275
1932,-0.02158034528552455
1933,-0.059116365899191115
1934,-0.0337078651685393
1935,-0.052726183343319355
1936,-0.04233274126702191
1937,-0.038829151732377554
1938,-0.007735148514851464
1939,-0.0032488628979856493
1940,0.013046116504854433
1941,-0.021884498480243098
1942,-0.04429250891795489
1943,-0.02373417721518989
1944,-0.02781100478468901
1945,-0.03406878650227119
1946,-0.016687268232385644
1947,-0.014175257731958713
1948,-0.09322560596643881
1949,0.010069044879171485
1950,-0.050825082508250796
1951,0.020916905444126166
1952,-0.017287234042553168
1953,-0.004232164449818554
1954,-0.016449410304158918
1955,-0.006715506715506692
1956,-0.05652173913043479
1957,-0.044280442804428
1958,-0.06795511221945139
1959,0.011074918566775227
1960,-0.033521303258145285
1961,0.0057680631451122455
1962,-0.01489868891537538
1963,-0.02946537059538279
1964,-0.014046622833233768
1965,-0.023290094339622702
1966,-0.0378646803227809
1967,-0.06910039113428945
1968,-0.01708860759493669
1969,0.002741603838245399
1970,-0.010403530895334079
1971,0.0011757789535566943
1972,-0.02715466351829987
1973,-0.035381750465549366
1974,-0.04207119741100329
1975,-0.03141671606401897
1976,-0.017753389283408638
1977,-0.032944606413994215
1978,-0.006153846153846065
1979,-0.03128724672228844
1980,-0.008495145631068013
1981,-0.037515762925598994
1982,0.0194029850746269
1983,-0.014827586206896504
1984,0.002431610942249196
1985,-0.03892788768347166
1986,-0.03164961636828645
1987,-0.020580296896086425
1988,0.014437242192103739
1989,-0.05112960760998819
1990,-0.03028350515463918
1991,-0.054844606946983565
1992,-0.020976831559173403
1993,0.0035807291666666297
1994,0.0052459016393443525
1995,-0.030349478847332967
1996,-0.02491103202846978
1997,0.0
1998,-0.01807639836289221
1999,-0.06737120211360637
2000,-0.009340338587273789
